id,nota1,nota2,nota3,nota4,fk_Aluno_id
1,10,9,8,7,156
2,8,5,6,7,155
3,4,7,8,10,154
4,3,5,9,6,153
5,2,10,10,6,152
6,7,8,6,9,156
7,5,7,8,6,167
8,9,10,8,7,178
9,4,5,6,7,189
10,8,9,7,6,195
11,6,5,8,9,202
12,10,9,8,7,210
13,8,7,9,10,220
14,6,5,7,8,234
15,9,8,10,6,245
16,10,7,8,9,156
17,4,6,5,7,167
18,8,9,6,10,178
19,3,5,4,6,189
20,9,7,8,10,195
21,7,9,6,8,202
22,10,8,7,9,210
23,6,8,9,7,220
24,5,4,6,8,234
25,9,10,7,8,245
26,8,9,6,7,156
27,5,6,4,7,167
28,10,8,9,6,178
29,4,3,5,6,189
30,7,9,8,10,195
31,6,7,8,5,202
32,9,10,8,7,210
33,8,6,9,5,220
34,7,5,6,8,234
35,10,9,8,7,245
36,8,6,9,10,156
37,4,5,6,8,167
38,9,10,7,8,178
39,5,4,6,7,189
40,8,7,10,9,195
41,7,8,6,9,202
42,10,9,8,6,210
43,5,7,8,9,220
44,8,6,7,10,234
45,9,8,10,7,245
